NCESSCH,SCH_NAME,LEA_NAME,MCITY,MZIP,TEACHERS,LUNCH_ELIGIBLE,school_key,ESA_Score,FCA_Score,ESA_Predicted,FCA_Predicted,ESA_Final,FCA_Final,ESA_norm,FCA_norm,Equity_Risk,ESA_tabular_norm,FCA_tabular_norm,ESA_text_x,FCA_text_x,ESA_text_y,FCA_text_y,ESA_text,FCA_text
480894000292,ANDERSON H S,AUSTIN ISD,AUSTIN,78759,123.33,,ANDERSON H S,61.0,76.0,58.565,69.985,61.0,76.0,0.916666666666667,1.0,0.04166666666666652,0.28396739130434856,0.0,,,,,1.0,2.0
480894000294,AUSTIN H S,AUSTIN ISD,AUSTIN,78703,126.63,,AUSTIN H S,59.0,70.0,59.045,67.42,59.0,70.0,0.75,0.894736842105263,0.17763157894736847,0.21875,0.07233502538071068,,,,,1.0,2.0
480894000310,CROCKETT ECHS,AUSTIN ISD,AUSTIN,78745,98.29,,CROCKETT ECHS,55.0,52.0,55.06,47.56,55.0,52.0,0.41666666666666696,0.5789473684210527,0.5021929824561402,0.7601902173913047,0.6324027072758036,,,,,1.0,1.0
480894000327,NAVARRO EARLY COLLEGE H S,AUSTIN ISD,AUSTIN,78758,109.13,,NAVARRO EARLY COLLEGE H S,,,53.57,34.525,53.57,34.525,0.2975000000000003,0.27236842105263154,0.715065789473684,0.9626358695652177,1.0,,,,,,
480894000333,MCCALLUM H S,AUSTIN ISD,AUSTIN,78756,102.7,,MCCALLUM H S,50.0,19.0,53.295,34.525,50.0,19.0,0.0,0.0,1.0,1.0,1.0,,,,,1.0,0.0
480894000350,NORTHEAST EARLY COLLEGE H S,AUSTIN ISD,AUSTIN,78752,66.53,,NORTHEAST EARLY COLLEGE H S,,,55.55,64.365,55.55,64.365,0.46250000000000036,0.795877192982456,0.37081140350877184,0.6936141304347831,0.15848843767625498,,,,,,
480894000360,TRAVIS EARLY COLLEGE H S,AUSTIN ISD,AUSTIN,78704,76.76,,TRAVIS EARLY COLLEGE H S,,,57.175,56.29,57.175,56.29,0.5979166666666664,0.6542105263157894,0.3739364035087721,0.4728260869565224,0.3862098138747885,,,,,,
480894006508,BOWIE H S,AUSTIN ISD,AUSTIN,78749,154.93,,BOWIE H S,62.0,65.0,60.655,67.03,62.0,65.0,1.0,0.8070175438596492,0.0964912280701754,0.0,0.08333333333333326,,,,,1.0,1.0
480894008060,GARZA INDEPENDENCE H S,AUSTIN ISD,AUSTIN,78702,25.47,,GARZA INDEPENDENCE H S,,,57.695,64.365,57.695,64.365,0.6412500000000003,0.795877192982456,0.28143640350877186,0.4021739130434785,0.15848843767625498,,,,,,
480894008937,AKINS H S,AUSTIN ISD,AUSTIN,78748,159.71,,AKINS H S,,,60.655,67.03,60.655,67.03,0.8879166666666674,0.8426315789473684,0.13472587719298212,0.0,0.08333333333333326,,,,,,
480894011844,LBJ ECHS,AUSTIN ISD,AUSTIN,78724,51.39,,LBJ ECHS,59.0,71.0,57.695,64.365,59.0,71.0,0.75,0.9122807017543859,0.16885964912280704,0.4021739130434785,0.15848843767625498,0.0,1.0,0.0,1.0,0.0,1.0
480894011930,LASA H S,AUSTIN ISD,AUSTIN,78721,82.7,,LASA H S,,,56.545,47.19,56.545,47.19,0.5454166666666671,0.4945614035087718,0.48001096491228057,0.5584239130434785,0.6428369994359842,,,,,,
